Removed Pin From Net: NetName=GND Pin=C2-1
Removed Pin From Net: NetName=5V Pin=C4-1
Removed Pin From Net: NetName=DGND Pin=C4-2
Removed Pin From Net: NetName=DGND Pin=C5-1
Removed Pin From Net: NetName=5V Pin=C5-2
Removed Pin From Net: NetName=NetC7_1 Pin=C7-1
Removed Pin From Net: NetName=DGND Pin=C7-2
Removed Pin From Net: NetName=GND Pin=D1-3
Removed Pin From Net: NetName=GND Pin=D2-3
Removed Pin From Net: NetName=5V Pin=D3-1
Removed Pin From Net: NetName=NetC7_1 Pin=D3-3
Removed Pin From Net: NetName=DGND Pin=D5-3
Removed Pin From Net: NetName=CHGND Pin=J1-A1/B12
Removed Pin From Net: NetName=VBUS Pin=J1-A4/B9
Removed Pin From Net: NetName=CHGND Pin=J1-B1/A12
Removed Pin From Net: NetName=VBUS Pin=J1-B4/A9
Removed Pin From Net: NetName=CHGND Pin=J1-S1
Removed Pin From Net: NetName=CHGND Pin=J1-S2
Removed Pin From Net: NetName=CHGND Pin=J1-S3
Removed Pin From Net: NetName=CHGND Pin=J1-S4
Removed Pin From Net: NetName=NetD4_3 Pin=R7-1
Removed Pin From Net: NetName=NetD4_3 Pin=R9-2
Removed Pin From Net: NetName=DGND Pin=U3-2
Removed Pin From Net: NetName=NetC7_1 Pin=U3-5
Removed Member From Class: ClassName=CtlBoard Member=C1
Removed Member From Class: ClassName=CtlBoard Member=C2
Removed Member From Class: ClassName=CtlBoard Member=C3
Removed Member From Class: ClassName=CtlBoard Member=C4
Removed Member From Class: ClassName=CtlBoard Member=C6
Removed Member From Class: ClassName=CtlBoard Member=CN1
Removed Member From Class: ClassName=CtlBoard Member=D1
Removed Member From Class: ClassName=CtlBoard Member=D2
Removed Member From Class: ClassName=CtlBoard Member=D3
Removed Member From Class: ClassName=CtlBoard Member=D5
Removed Member From Class: ClassName=CtlBoard Member=J1
Removed Member From Class: ClassName=CtlBoard Member=R1
Removed Member From Class: ClassName=CtlBoard Member=R4
Removed Member From Class: ClassName=CtlBoard Member=R6
Removed Member From Class: ClassName=CtlBoard Member=R9
Removed Member From Class: ClassName=CtlBoard Member=U2
Removed Member From Class: ClassName=CtlBoard Member=U3
Change Component Footprint: Designator=C7 Old Footprint=CAP_EEEFT1V470AR New Footprint=CAPC2012X60N
Change Component Footprint: Designator=C5 Old Footprint=CAPC2012X60N New Footprint=CAP_EEEFT1V470AR
Change Component Comment : Designator=R7 Old Comment= New Comment=NF
Change Component Comment : Designator=R8 Old Comment=NF New Comment=
Change Component Designator: OldDesignator=D4 NewDesignator=D?
Change Component Designator: OldDesignator=Q1 NewDesignator=Q?
Change Component Designator: OldDesignator=Q2 NewDesignator=Q?
Change Component Designator: OldDesignator=R100 NewDesignator=R5
Change component parameters: Designator = "C5" ("C5"); Footprint = "CAPC2012X60N"; UniqueID = "\QCXZUDON" ("\QCXZUDON")
Add component (AddParameter): Name = "Parameter 14"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Profusion"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "RS"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "UA P/N"; Value = "13-0xxx"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "NF"; VariantName = "[No Variations]"
Added Component: Designator=R?(RESC2012X60N)
Add component (AddParameter): Name = "Arrow"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink1Description"; Value = "Web MF"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink1URL"; Value = "/D/"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink2Description"; Value = "Datasheet web"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink2URL"; Value = "/D/"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink3Description"; Value = "Datasheet local"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink3URL"; Value = "/D/"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "DigiKey"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Farnell"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "LCSC"; Value = "C60485"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "MF"; Value = "YAGEO"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mounting"; Value = "SMT"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mouser"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "MP"; Value = "RC0402JR-070RL"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "My_P/N"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Package"; Value = "RESC2012X60N"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Parameter 14"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Profusion"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "RS"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "UA P/N"; Value = "13-0xxx"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "NF"; VariantName = "[No Variations]"
Added Component: Designator=R?(RESC2012X60N)
Add component (AddParameter): Name = "Arrow"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink1Description"; Value = "Web MF"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink1URL"; Value = "/D/"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink2Description"; Value = "Datasheet web"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink2URL"; Value = "/D/"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink3Description"; Value = "Datasheet local"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink3URL"; Value = "/D/"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "DigiKey"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Farnell"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "LCSC"; Value = "C60485"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "MF"; Value = "YAGEO"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mounting"; Value = "SMT"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mouser"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "MP"; Value = "RC0402JR-070RL"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "My_P/N"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Package"; Value = "RESC2012X60N"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Parameter 14"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Profusion"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "RS"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "UA P/N"; Value = "13-0xxx"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "NF"; VariantName = "[No Variations]"
Added Component: Designator=R?(RESC2012X60N)
Add component (AddParameter): Name = "Arrow"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink1Description"; Value = "Web MF"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink1URL"; Value = "/D/"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink2Description"; Value = "Datasheet web"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink2URL"; Value = "/D/"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink3Description"; Value = "Datasheet local"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink3URL"; Value = "/D/"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "DigiKey"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Farnell"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "LCSC"; Value = "C60485"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "MF"; Value = "YAGEO"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mounting"; Value = "SMT"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mouser"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "MP"; Value = "RC0402JR-070RL"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "My_P/N"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Package"; Value = "RESC2012X60N"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Parameter 14"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Profusion"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "RS"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "UA P/N"; Value = "13-0xxx"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "NF"; VariantName = "[No Variations]"
Added Component: Designator=R?(RESC2012X60N)
Add component (AddParameter): Name = "Arrow"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink1Description"; Value = "Web MF"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink1URL"; Value = "/D/"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink2Description"; Value = "Datasheet web"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink2URL"; Value = "/D/"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink3Description"; Value = "Datasheet local"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink3URL"; Value = "/D/"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "DigiKey"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Farnell"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "LCSC"; Value = "C60485"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "MF"; Value = "YAGEO"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mounting"; Value = "SMT"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mouser"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "MP"; Value = "RC0402JR-070RL"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "My_P/N"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Package"; Value = "RESC2012X60N"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Parameter 14"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Profusion"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "RS"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "UA P/N"; Value = "13-0xxx"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "NF"; VariantName = "[No Variations]"
Add Component: Footprint Not Found RES 0805
Add Component: Footprint Not Found RES 0805
Added Component: Designator=R?(RESC2012X60N)
Add component (AddParameter): Name = "Arrow"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink1Description"; Value = "Web MF"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink1URL"; Value = "/D/"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink2Description"; Value = "Datasheet web"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink2URL"; Value = "/D/"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink3Description"; Value = "Datasheet local"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink3URL"; Value = "/D/"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "DigiKey"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Farnell"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "LCSC"; Value = "C60485"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "MF"; Value = "YAGEO"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mounting"; Value = "SMT"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mouser"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "MP"; Value = "RC0402JR-070RL"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "My_P/N"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Package"; Value = "RESC2012X60N"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Parameter 14"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Profusion"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "RS"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "UA P/N"; Value = "13-0xxx"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "NF"; VariantName = "[No Variations]"
Add Component: Footprint Not Found TactileSwitch_THT_SPST_6x6mm_4pins_ST
Added Component: Designator=U?(SOT95P280X145-6N)
Add component (AddParameter): Name = "Arrow"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink1Description"; Value = "Web MF"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink1URL"; Value = "https://aosmd.com"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink2Description"; Value = "Datasheet web"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink2URL"; Value = "https://pdf1.alldatasheet.com/datasheet-pdf/view/483045/AOSMD/AOZ1280CI.html"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink3Description"; Value = "Datasheet local"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink3URL"; Value = "/D/"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "DigiKey"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Farnell"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "FootprintName"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "HelpURL"; Value = "https://aosmd.com/products/power-ics/ezbuck-dc-dc-buck-regulators/AOZ1280CI"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "LCSC"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "MF"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mouser"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "MP"; Value = "FS8205A"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "My_P/N"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Package"; Value = "SOT95P280X145-6N"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Profusion"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "RS"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "UA P/N"; Value = "15-0xxx"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "AOZ1280CI"; VariantName = "[No Variations]"
Add Component: Footprint Not Found SOP127P600X175-9N
Added Component: Designator=U?(SOT95P280X145-6N)
Add component (AddParameter): Name = "Arrow"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink1Description"; Value = "Web MF"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink1URL"; Value = "https://hmsemi.com"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink2Description"; Value = "Datasheet web"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink2URL"; Value = "https://pdf1.alldatasheet.com/datasheet-pdf/view/1150541/HMSEMI/DW01A.html"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink3Description"; Value = "Datasheet local"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink3URL"; Value = "/D/"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "DigiKey"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Farnell"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "FootprintName"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "HelpURL"; Value = "https://cxem.net/master/files/97_DW01A-DS-11_EN.pdf"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "LCSC"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "MF"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mouser"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "MP"; Value = "FS8205A"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "My_P/N"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Package"; Value = "SOT95P280X145-6N"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Profusion"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "RS"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "UA P/N"; Value = "15-0xxx"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "DW01A"; VariantName = "[No Variations]"
Added Pin To Net: NetName=NetC7_1 Pin=C5-1
Added Pin To Net: NetName=DGND Pin=C5-2
Added Pin To Net: NetName=DGND Pin=C7-1
Added Pin To Net: NetName=5V Pin=C7-2
Added Pin To Net: NetName=5V Pin=C?-1
Added Pin To Net: NetName=GND Pin=C?-1
Added Pin To Net: NetName=DGND Pin=C?-2
Added Pin To Net: NetName=5V Pin=D?-1
Added Pin To Net: NetName=DGND Pin=D?-3
Added Pin To Net: NetName=NetC7_1 Pin=D?-3
Added Pin To Net: NetName=CHGND Pin=J?-A1/B12
Added Pin To Net: NetName=VBUS Pin=J?-A4/B9
Added Pin To Net: NetName=CHGND Pin=J?-B1/A12
Added Pin To Net: NetName=VBUS Pin=J?-B4/A9
Added Pin To Net: NetName=CHGND Pin=J?-S1
Added Pin To Net: NetName=CHGND Pin=J?-S2
Added Pin To Net: NetName=CHGND Pin=J?-S3
Added Pin To Net: NetName=CHGND Pin=J?-S4
Add Pin To Net: Unknown Pin: Pin L2-1
Add Pin To Net: Unknown Pin: Pin L2-2
Add Pin To Net: Unknown Pin: Pin L?-2
Added Pin To Net: NetName=GND Pin=Q?-3
Added Pin To Net: NetName=GND Pin=Q?-3
Added Pin To Net: NetName=GND Pin=R7-1
Added Pin To Net: NetName=NetD4_3 Pin=R8-1
Added Pin To Net: NetName=DGND Pin=R10-1
Added Pin To Net: NetName=DGND Pin=R11-1
Added Pin To Net: NetName=DGND Pin=R?-1
Added Pin To Net: NetName=NetC7_1 Pin=R?-1
Added Pin To Net: NetName=5V Pin=R?-2
Added Pin To Net: NetName=NetD4_3 Pin=R?-2
Added Pin To Net: NetName=DGND Pin=U?-2
Added Pin To Net: NetName=GND Pin=U?-3
Added Pin To Net: NetName=NetC7_1 Pin=U?-5
Add Pin To Net: Unknown Pin: Pin U?-9
Change Net Name : Old Net Name=NetC7_1 New Net Name=NetC5_1
Change Net Name : Old Net Name=NetD4_3 New Net Name=NetD?_3
Added Pin To Net: NetName=NetC?_1 Pin=C?-1
Added Pin To Net: NetName=NetC?_1 Pin=U?-1
Added Net: Name=NetC?_1
Add Net: Net with name "NetC?_1" already exists
Add Net: Net with name "NetC?_1" already exists
Added Pin To Net: NetName=NetC?_2 Pin=C?-2
Added Pin To Net: NetName=NetC?_2 Pin=Q?-3
Added Pin To Net: NetName=NetC?_2 Pin=Q?-3
Added Pin To Net: NetName=NetC?_2 Pin=U?-5
Added Net: Name=NetC?_2
Add Net: Net with name "NetC?_2" already exists
Add Net: Net with name "NetC?_2" already exists
Add Net: Net with name "NetC?_2" already exists
Added Pin To Net: NetName=NetCN?_1 Pin=CN?-1
Added Net: Name=NetCN?_1
Added Pin To Net: NetName=NetCN?_5 Pin=CN?-5
Added Net: Name=NetCN?_5
Added Pin To Net: NetName=NetJ?_A5 Pin=J?-A5
Added Pin To Net: NetName=NetJ?_A5 Pin=R10-2
Added Net: Name=NetJ?_A5
Added Pin To Net: NetName=NetJ?_B5 Pin=J?-B5
Added Pin To Net: NetName=NetJ?_B5 Pin=R11-2
Added Net: Name=NetJ?_B5
Added Pin To Net: NetName=NetLED?_4 Pin=R2-2
Added Net: Name=NetLED?_4
Added Pin To Net: NetName=NetQ?_2 Pin=Q?-2
Added Pin To Net: NetName=NetQ?_2 Pin=Q?-2
Added Pin To Net: NetName=NetQ?_2 Pin=Q?-5
Added Pin To Net: NetName=NetQ?_2 Pin=Q?-5
Added Net: Name=NetQ?_2
Added Pin To Net: NetName=NetQ?_4 Pin=Q?-4
Added Pin To Net: NetName=NetQ?_4 Pin=Q?-4
Added Pin To Net: NetName=NetQ?_4 Pin=U?-3
Added Net: Name=NetQ?_4
Added Pin To Net: NetName=NetQ?_6 Pin=Q?-6
Added Pin To Net: NetName=NetQ?_6 Pin=Q?-6
Added Pin To Net: NetName=NetQ?_6 Pin=U?-1
Added Net: Name=NetQ?_6
Added Pin To Net: NetName=NetR7_2 Pin=R7-2
Added Pin To Net: NetName=NetR7_2 Pin=U?-2
Added Net: Name=NetR7_2
Added Pin To Net: NetName=NetR?_1 Pin=R?-1
Added Pin To Net: NetName=NetR?_1 Pin=R?-2
Added Pin To Net: NetName=NetR?_1 Pin=U?-3
Added Net: Name=NetR?_1
Added Pin To Net: NetName=NetR?_2 Pin=R?-2
Added Pin To Net: NetName=NetR?_2 Pin=U?-4
Added Net: Name=NetR?_2
Added Net: Name=NetS?_2
Added Member To Class: ClassName=CtlBoard Member=Component C? NF
Added Member To Class: ClassName=CtlBoard Member=Component C? NF
Added Member To Class: ClassName=CtlBoard Member=Component C? NF
Added Member To Class: ClassName=CtlBoard Member=Component C? NF
Added Member To Class: ClassName=CtlBoard Member=Component C? NF
Added Member To Class: ClassName=CtlBoard Member=Component CN? 5W JST SKT
Added Member To Class: ClassName=CtlBoard Member=Component D? ZHCS1000TA
Added Member To Class: ClassName=CtlBoard Member=Component D? ZHCS1000TA
Added Member To Class: ClassName=CtlBoard Member=Component J? USB-C CONNECTOR
Add Class Member: Failed to add class member : Component L2 FB 1.5A 600R
Add Class Member: Failed to add class member : Component L? PFL1609-222
Add Class Member: Failed to add class member : Component LED? ASMB-KTF0-0A306
Added Member To Class: ClassName=CtlBoard Member=Component Q? FS8205
Added Member To Class: ClassName=CtlBoard Member=Component Q? FS8205
Added Member To Class: ClassName=CtlBoard Member=Component R10 5K1
Added Member To Class: ClassName=CtlBoard Member=Component R11 5K1
Added Member To Class: ClassName=CtlBoard Member=Component R999 10K2
Added Member To Class: ClassName=CtlBoard Member=Component R? NF
Added Member To Class: ClassName=CtlBoard Member=Component R? 13R
Added Member To Class: ClassName=CtlBoard Member=Component R? NF
Added Member To Class: ClassName=CtlBoard Member=Component R? NF
Added Member To Class: ClassName=CtlBoard Member=Component R? NF
Added Member To Class: ClassName=CtlBoard Member=Component R? NF
Added Member To Class: ClassName=CtlBoard Member=Component R? NF
Added Member To Class: ClassName=CtlBoard Member=Component R? 0R
Added Member To Class: ClassName=CtlBoard Member=Component R? 0R
Added Member To Class: ClassName=CtlBoard Member=Component R? NF
Add Class Member: Failed to add class member : Component S? TactileSwitch_THT_SPST_6x6mm_4pins_ST.
Added Member To Class: ClassName=CtlBoard Member=Component U? AOZ1280CI
Added Member To Class: ClassName=CtlBoard Member=Component U? TP4056
Added Member To Class: ClassName=CtlBoard Member=Component U? DW01A
